province,predicted_turnout_2029,voting_age_population,registered_voters,estimated_votes_2029,num_provinces,provincial_reg_rate,prediction_date,model_used
KwaZulu-Natal,63.556198156500166,9020543.463578872,5319218.312186374,3380692.9308700156,1,58.967825316325126,2026-02-02 03:04:06.318494,Ridge Regression
Gauteng,61.678832581895605,13074214.579298686,6065456.88072303,3741102.9947882253,1,46.39251439491356,2026-02-02 03:04:06.318494,Ridge Regression
Western Cape,59.96131387372992,6212878.131295635,3087841.9853384574,1851510.624753606,1,49.70066883791455,2026-02-02 03:04:06.318494,Ridge Regression
Northern Cape,59.05535016502594,1029254.1191279416,616408.3023857072,364022.0814201713,1,59.88883512149291,2026-02-02 03:04:06.318494,Ridge Regression
Free State,55.660456570291835,2311905.1773315296,1350210.9822071693,751533.5973587323,1,58.40252426639848,2026-02-02 03:04:06.318494,Ridge Regression
Mpumalanga,54.986197455110094,3861386.4285256043,1846083.5464517581,1015091.1440382628,1,47.808826716072794,2026-02-02 03:04:06.318494,Ridge Regression
North West,53.571314307458046,3180657.989879567,1615307.9922433884,865341.7215581957,1,50.785340561075245,2026-02-02 03:04:06.318494,Ridge Regression
Eastern Cape,52.10967588286334,5114692.270463383,3181734.5093293143,1657991.540264718,1,62.20774078048403,2026-02-02 03:04:06.318494,Ridge Regression
Limpopo,50.72657912576196,4493654.917904495,2623761.8442750676,1330944.6280077433,1,58.38814711430032,2026-02-02 03:04:06.318494,Ridge Regression
